time,hp1PowerInput,externalElectricityMeterVoltage,externalElectricityMeterPowerFactor,externalElectricityMeterCurrent,circulatingPumpDutyCycle,hp1PowerInputCorrected,getFanSpeed,getCirculatingPumpRelay,externalElectricityMeterVoltage * externalElectricityMeterCurrent,PowerIn,hp1PowerInputCorrected + circulatingPumpDutyCycle
1679184142551,0,237.6384277,0.2444844544,0.2944060862,74,15,0,FALSE,69.96219944,17.10467016,89
1679184157580,0,238.1265106,0.246174857,0.2952090502,74,15,0,FALSE,70.29710102,17.30537879,89
1679184172592,0,237.789978,0.2465670556,0.2953992188,74,15,0,FALSE,70.24297375,17.31960321,89
1679184187604,0,237.683136,0.2465198636,0.2950221598,74,15,0,FALSE,70.12179213,17.28641463,89
1679184202618,0,238.5683136,0.2488040924,0.2957036197,74,15,0,FALSE,70.54551388,17.55201255,89
1679184217646,0,238.5076294,0.247346893,0.2955463827,74,15,0,FALSE,70.49006711,17.43549908,89
1679184232719,0,238.4748077,0.2491879165,0.2954953611,74,15,0,FALSE,70.46819942,17.5598238,89
1679184247732,0,237.7681427,0.2447338998,0.2948984504,74,15,0,FALSE,70.11745683,17.16011866,89
1679184262746,0,238.6008453,0.2466397434,0.2964032888,74,15,0,FALSE,70.72207528,17.4428745,89
1679184277755,0,239.1142426,0.2480843663,0.2978188694,74,15,0,FALSE,71.21273336,17.66676583,89
1679184293363,0,239.1188507,0.2461992055,0.2977132201,74,15,0,FALSE,71.18884304,17.5266366,89
1679184308385,0,239.1741943,0.2477649599,0.2969012558,74,15,0,FALSE,71.01111866,17.59406697,89
1679184323398,0,236.2702332,0.2403319627,0.2928218544,74,15,0,FALSE,69.1850878,16.62738794,89
1679184338452,0,236.1324615,0.2415196002,0.2938427329,74,15,0,FALSE,69.38580783,16.75803256,89
1679184353470,0,236.1551514,0.2424213737,0.2933473289,74,15,0,FALSE,69.27548286,16.79385772,89
1679184368484,0,236.032608,0.2422258258,0.2934877574,74,15,0,FALSE,69.27268082,16.77963231,89
1679184383495,0,236.2433014,0.241367355,0.2935483158,74,15,0,FALSE,69.34882323,16.73854204,89
1679184398542,0,236.1666107,0.2418493479,0.2931506634,74,15,0,FALSE,69.2323986,16.74381046,89
1679184413646,0,236.0474243,0.2436007261,0.2923260331,74,15,0,FALSE,69.00280718,16.80913393,89
1679184428656,0,236.0890503,0.2428135425,0.2932771742,74,15,0,FALSE,69.23952954,16.81229545,89
1679184443670,0,236.0513611,0.2402681708,0.2931340337,74,15,0,FALSE,69.19468763,16.62528103,89
1679184458683,0,235.8197784,0.2431108057,0.2920952439,74,15,0,FALSE,68.88183571,16.74591858,89
1679184473737,0,233.1451721,0.242340982,0.2901097238,74,15,0,FALSE,67.63768149,16.39138215,89
1679184488797,0,236.0552826,0.2476575226,0.2942322493,74,15,0,FALSE,69.45507675,17.20107224,89
1679184503812,0,234.9709778,0.2462312579,0.2925401926,74,15,0,FALSE,68.7384551,16.92555627,89
1679184518829,0,234.9370117,0.2441035062,0.2927077413,74,15,0,FALSE,68.76788204,16.78648112,89
1679184533845,0,234.9551849,0.2461482584,0.2924399078,74,15,0,FALSE,68.71027262,16.91291394,89
1679184548861,0,234.9382477,0.2461643815,0.2921685576,74,15,0,FALSE,68.64156896,16.89710937,89
1679184563870,0,234.9742279,0.2440448701,0.2932059765,74,15,0,FALSE,68.89584794,16.81367826,89
1679184578885,0,234.9745331,0.2459649742,0.2932353318,74,15,0,FALSE,68.90283517,16.94768407,89
1679184593917,0,234.9098511,0.2445064485,0.2915346026,74,15,0,FALSE,68.48435009,16.74486522,89
1679184608985,0,235.0584412,0.2455258965,0.2915280163,74,15,0,FALSE,68.52612107,16.82493731,89
1679184623998,0,235.0519714,0.244614616,0.2920815647,74,15,0,FALSE,68.65434759,16.79385688,89
1679184639011,0,234.7814026,0.2445348948,0.2912564278,74,15,0,FALSE,68.38159262,16.72168556,89
1679184654037,0,234.709671,0.2453549951,0.291716367,74,15,0,FALSE,68.46865253,16.79912591,89
1679184669090,0,234.8794403,0.2429331541,0.2925743461,74,15,0,FALSE,68.71969865,16.69429314,89
1679184684101,0,234.8814392,0.2418372482,0.2922283113,74,15,0,FALSE,68.63900634,16.59946841,89
1679184699113,0,235.3251648,0.2455946505,0.2931886613,74,15,0,FALSE,68.99467005,16.94472188,89
1679184714126,0,235.2265778,0.2448052019,0.2930372357,74,15,0,FALSE,68.93014612,16.87445834,89
1679184729166,0,235.1200104,0.2477531582,0.2926208079,74,15,0,FALSE,68.80100739,17.04566687,89
1679184744178,0,236.2639771,0.2447186559,0.2948695421,74,15,0,FALSE,69.66705073,17.04882702,89
1679184759192,0,236.2095795,0.246651113,0.2947063446,74,15,0,FALSE,69.61246173,17.16999117,89
1679184774200,0,236.2477417,0.2466185093,0.2948514223,74,15,0,FALSE,69.65798266,17.17894784,89
1679184789235,0,236.3947144,0.2456959039,0.2951306105,74,15,0,FALSE,69.76731636,17.14154386,89
1679184804250,0,236.3523407,0.2464395761,0.2949711084,74,15,0,FALSE,69.71711192,17.18105551,89
1679184819272,0,236.3763733,0.2461639345,0.2947643697,74,15,0,FALSE,69.67533269,17.15155403,89
1679184834287,0,236.1748047,0.2482576966,0.294962734,74,15,0,FALSE,69.66276609,17.29431785,89
1679184849307,0,236.3630066,0.2441740185,0.2945585549,74,15,0,FALSE,69.62274565,17.00006558,89
1679184864332,0,236.2751007,0.2441514283,0.2945453227,74,15,0,FALSE,69.59372577,16.99140755,89
1679184879347,0,236.2501831,0.2462957799,0.2943112552,74,15,0,FALSE,69.53108793,17.12521353,89
1679184894359,0,234.8435669,0.2433336377,0.2921743095,74,15,0,FALSE,68.615257,16.69640009,89
1679184909379,0,236.1956177,0.2468632311,0.2945699394,74,15,0,FALSE,69.57612878,17.17578796,89
1679184924393,0,236.253891,0.2485103011,0.2945283651,74,15,0,FALSE,69.58347227,17.29220965,89
1679184939403,0,236.1991425,0.2473415434,0.2944557667,74,15,0,FALSE,69.55019958,17.20265371,89
1679184954419,0,236.0332489,0.2475736737,0.2943413854,74,15,0,FALSE,69.47435347,17.20002092,89
1679184969453,0,236.1468353,0.247043103,0.2940279841,74,15,0,FALSE,69.43377795,17.15313596,89
1679184984473,0,236.2757263,0.2465313077,0.293998301,74,15,0,FALSE,69.46466211,17.12521399,89
1679184999486,0,236.3365173,0.2459081858,0.294993788,74,15,0,FALSE,69.71780449,17.14417882,89
1679185014499,0,236.3114929,0.2473234832,0.2946166694,74,15,0,FALSE,69.62130499,17.21898366,89
1679185029515,0,236.3771667,0.2467184365,0.2949500084,74,15,0,FALSE,69.71944732,17.20107303,89
1679185044571,0,236.5288239,0.2459639907,0.2951217294,74,15,0,FALSE,69.80479554,17.16946608,89
1679185059581,0,236.4494324,0.2474629581,0.2949630916,74,15,0,FALSE,69.74385558,17.25902081,89
1679185074622,0,236.5154114,0.2494117767,0.2952647805,74,15,0,FALSE,69.83467103,17.41758937,89
1679185089635,0,236.6441345,0.2494559884,0.2956765294,74,15,0,FALSE,69.9701164,17.45446455,89
1679185104665,0,236.5505676,0.2459496111,0.2948311567,74,15,0,FALSE,69.74247748,17.15313521,89
1679185119687,0,236.5648956,0.2502707839,0.294754982,74,15,0,FALSE,69.72868155,17.45105179,89
1679185134702,0,236.3710938,0.245566994,0.2941896617,74,15,0,FALSE,69.53793212,17.07622096,89
1679185149717,0,236.4859924,0.248829782,0.2950023115,74,15,0,FALSE,69.7639144,17.35933961,89
1679185164741,0,236.4611053,0.246730864,0.2941893935,74,15,0,FALSE,69.56434917,17.16367198,89
1679185179807,0,236.4337006,0.2462997139,0.2948686481,74,15,0,FALSE,69.71688564,17.17124898,89
1679185194820,0,236.5808105,0.2490513772,0.2948234975,74,15,0,FALSE,69.74958201,17.37122946,89
1679185209832,0,236.5700684,0.2482616156,0.2951020896,74,15,0,FALSE,69.81232152,17.33171973,89
1679185224861,0,236.5266113,0.2484969646,0.2944913507,74,15,0,FALSE,69.65504123,17.30906631,89
1679185239875,0,236.5481415,0.2461292595,0.2952613831,74,15,0,FALSE,69.84353141,17.19053667,89
1679185254895,0,236.5296326,0.2470612228,0.2952614129,74,15,0,FALSE,69.8380735,17.25427984,89
1679185269908,0,236.6796265,0.2486688495,0.2957624197,74,15,0,FALSE,70.00093902,17.40705297,89
1679185285033,0,236.6692505,0.2482981384,0.2956701219,74,15,0,FALSE,69.97602614,17.37491702,89
1679185300047,0,236.6863708,0.2503305972,0.2953466773,74,15,0,FALSE,69.90453319,17.49924354,89
1679185315063,0,236.6522217,0.2483879179,0.2954052985,74,15,0,FALSE,69.90832018,17.36438209,89
1679185330092,0,236.65065,0.2489815205,0.2959814966,74,15,0,FALSE,70.04421356,17.4397148,89
1679185345104,0,236.5277863,0.2471522987,0.2949746847,74,15,0,FALSE,69.76970918,17.243744,89
1679185360199,0,236.5554504,0.248035118,0.2948241532,74,15,0,FALSE,69.74226036,17.29852978,89
1679185375208,0,236.5741882,0.2481041998,0.2948283255,74,15,0,FALSE,69.74877178,17.30496321,89
1679185390222,0,236.5733948,0.248902753,0.2950982451,74,15,0,FALSE,69.81239365,17.37649697,89
1679185405234,0,236.521286,0.247635588,0.2945227027,74,15,0,FALSE,69.6608884,17.25051506,89
1679185420347,0,236.300827,0.2496619821,0.2938169241,74,15,0,FALSE,69.42918216,17.33382723,89
1679185435361,0,234.9435883,0.2448108345,0.2929859459,74,15,0,FALSE,68.83516945,16.85159528,89
1679185450375,0,234.9909821,0.246259138,0.2922637165,74,15,0,FALSE,68.67933775,16.91291451,89
1679185465387,0,235.0063629,0.2453022748,0.2922422588,74,15,0,FALSE,68.67879033,16.8470635,89
1679185480401,0,235.0098419,0.2419841439,0.2926872373,74,15,0,FALSE,68.78438136,16.64472963,89
1679185495418,0,235.0178375,0.2432321757,0.2928535342,74,15,0,FALSE,68.82580432,16.74065013,89
1679185510446,0,235.0953217,0.2436401695,0.2929013669,74,15,0,FALSE,68.85974108,16.77699899,89
1679185525464,0,235.0580292,0.2455570549,0.292632401,74,15,0,FALSE,68.78559545,16.89078824,89
1679185540478,0,235.0115356,0.243804723,0.291667968,74,15,0,FALSE,68.54533707,16.71167692,89
1679185555513,0,235.0188599,0.244571045,0.2927888334,74,15,0,FALSE,68.8108978,16.82915319,89
1679185570522,0,235.0340118,0.2438875139,0.2923492789,74,15,0,FALSE,68.71202388,16.75800468,89
1679185585535,0,235.1639709,0.2459728569,0.292789042,74,15,0,FALSE,68.85343377,16.93607581,89
1679185600548,0,235.0645294,0.2458747327,0.293349117,74,15,0,FALSE,68.95597215,16.95453122,89
1679185615561,0,235.0683746,0.2458642572,0.2935573161,74,15,0,FALSE,69.00604115,16.96611905,89
1679185630573,0,235.124649,0.24504067,0.2937511504,74,15,0,FALSE,69.06813614,16.92450236,89
1679185645585,0,234.8063049,0.2423430979,0.2929984629,74,15,0,FALSE,68.79788643,16.67269293,89
1679185660599,0,234.9460754,0.241043359,0.2926271558,74,15,0,FALSE,68.75160182,16.57211704,89
1679185675640,0,234.8509827,0.2427928895,0.2924000323,74,15,0,FALSE,68.67043491,16.67269331,89
1679185690652,0,234.8095703,0.2425773144,0.292054832,74,15,0,FALSE,68.57726961,16.63528989,89
1679185705665,0,234.8930817,0.246705085,0.2927296758,74,15,0,FALSE,68.76017564,16.96348498,89
1679185720680,0,234.8810577,0.2446072102,0.2920737267,74,15,0,FALSE,68.60258585,16.78068714,89
1679185735754,0,234.8921204,0.2451602221,0.2920872569,74,15,0,FALSE,68.60899511,16.82019647,89
1679185750765,0,234.8620148,0.2428256869,0.292152822,74,15,0,FALSE,68.6156004,16.6616303,89
1679185765779,0,234.9703827,0.244439587,0.2927315831,74,15,0,FALSE,68.78325211,16.81334974,89
1679185780789,0,234.8641052,0.2441126555,0.2919790745,74,15,0,FALSE,68.57540407,16.74012399,89
1679185795802,0,234.9767303,0.2475358099,0.2922230959,74,15,0,FALSE,68.6656276,16.99720174,89
1679185810816,0,234.9693146,0.2461875379,0.292147994,74,15,0,FALSE,68.64581391,16.89974392,89
1679185825827,0,235.0588379,0.2448463142,0.2922542989,74,15,0,FALSE,68.69695587,16.82019644,89
1679185840836,0,234.9735565,0.2454202026,0.2928186357,74,15,0,FALSE,68.80463625,16.88604777,89
1679185855875,0,234.956131,0.2470717728,0.2921805084,74,15,0,FALSE,68.6496018,16.96137882,89
1679185870889,0,234.9420013,0.2456685901,0.2916582823,74,15,0,FALSE,68.52278055,16.83389488,89
1679185885900,0,234.9173889,0.2430539429,0.2920864522,74,15,0,FALSE,68.6161867,16.67743473,89
1679185900920,0,234.8337097,0.2441565096,0.2922400534,74,15,0,FALSE,68.62781587,16.75592799,89
1679185915936,0,236.2811279,0.2492372841,0.2945747077,74,15,0,FALSE,69.60244421,17.34752416,89
1679185930953,0,236.2225647,0.2476277351,0.2940142453,74,15,0,FALSE,69.45279908,17.19843933,89
1679185945969,0,236.3908081,0.2479101121,0.2948187292,74,15,0,FALSE,69.69243763,17.27746003,89
1679185961012,0,236.408783,0.2500110269,0.2947522998,74,15,0,FALSE,69.68203247,17.42127649,89
1679185976024,0,236.3569031,0.2447687387,0.2950302362,74,15,0,FALSE,69.73243295,17.06831966,89
1679185991046,0,236.3050232,0.2484411895,0.2943491638,74,15,0,FALSE,69.55618597,17.28062158,89
1679186006060,0,236.3419037,0.2470837384,0.295103699,74,15,0,FALSE,69.74537,17.23294676,89
1679186021078,0,236.2579346,0.2483593673,0.2946852148,74,15,0,FALSE,69.62172019,17.29120637,89
1679186036095,0,236.3407593,0.2471706271,0.2941311002,74,15,0,FALSE,69.51516754,17.18210756,89
1679186051108,0,236.303894,0.2433115095,0.294660151,74,15,0,FALSE,69.6293411,16.94162009,89
1679186066138,0,236.2645874,0.2461099327,0.294243753,74,15,0,FALSE,69.51937889,17.10940966,89
1679186081152,0,236.3098297,0.2493571937,0.294388324,74,15,0,FALSE,69.56685472,17.34699567,89
1679186096163,0,236.3530273,0.2465294152,0.2946999967,74,15,0,FALSE,69.65323638,17.17157164,89
1679186111216,0,236.3204803,0.2483510971,0.2952081859,74,15,0,FALSE,69.7637403,17.32590144,89
1679186126242,0,236.264267,0.2461893559,0.2950368226,74,15,0,FALSE,69.70665861,17.16103738,89
1679186141267,0,236.2105408,0.2448858917,0.2947803736,74,15,0,FALSE,69.63023145,17.05146132,89
1679186156287,0,236.6620941,0.2504185736,0.2950598598,74,15,0,FALSE,69.8294843,17.48659985,89
1679186171307,0,236.2006531,0.2467756569,0.2951381505,74,15,0,FALSE,69.71182388,17.20318114,89
1679186186324,0,236.2120056,0.2465613484,0.2947654128,74,15,0,FALSE,69.62712935,17.1673589,89
1679186201341,0,236.2555695,0.2469276637,0.2945808768,74,15,0,FALSE,69.59637281,17.18526974,89
1679186216355,0,236.2727966,0.2465107292,0.2950304747,74,15,0,FALSE,69.70767534,17.18368988,89
1679186231371,0,236.2458496,0.2465921342,0.2946683168,74,15,0,FALSE,69.61416687,17.16630598,89
1679186246398,0,236.2503815,0.2457932383,0.2952846885,74,15,0,FALSE,69.76112029,17.14681166,89
1679186261409,0,236.1706085,0.2452270389,0.2946656644,74,15,0,FALSE,69.59136928,17.06568542,89
1679186276435,0,234.9703827,0.243993789,0.2929999232,74,15,0,FALSE,68.84630409,16.79807059,89
1679186291452,0,234.9189453,0.2436444461,0.2926480472,74,15,0,FALSE,68.7485706,16.75020741,89
1679186306481,0,234.9038239,0.2433474064,0.2928569317,74,15,0,FALSE,68.79321309,16.74064998,89
1679186321574,0,235.0309753,0.2482796907,0.2928240597,74,15,0,FALSE,68.82272436,17.08728472,89
1679186336587,0,236.0319519,0.2477948815,0.2948098183,74,15,0,FALSE,69.58453685,17.24269206,89
1679186351616,0,235.9674377,0.2472449988,0.2942098677,74,15,0,FALSE,69.42394864,17.1647241,89
1679186366701,0,236.0448151,0.2483624518,0.2940841019,74,15,0,FALSE,69.41702745,17.24058313,89
1679186381724,0,236.0418854,0.2473585606,0.2937203944,74,15,0,FALSE,69.33031566,17.14944709,89
1679186396731,0,235.9694824,0.2469518185,0.2937158644,74,15,0,FALSE,69.30798051,17.11573182,89
1679186411746,0,235.7353363,0.2471537441,0.2932701111,74,15,0,FALSE,69.13412826,17.08675865,89
1679186426788,0,235.7982941,0.2461719066,0.2934263945,74,15,0,FALSE,69.18944325,17.03249716,89
1679186441805,0,235.8520355,0.2518301606,0.2933708429,74,15,0,FALSE,69.19211047,17.42466029,89
1679186456815,0,235.8956451,0.2456392199,0.2930322587,74,15,0,FALSE,69.12503372,16.97981936,89
1679186471828,0,235.9761505,0.2466701418,0.2939252853,74,15,0,FALSE,69.35935737,17.10888252,89
1679186486857,0,236.0609589,0.2483994067,0.2946311533,74,15,0,FALSE,69.55091257,17.27640542,89
1679186501877,0,236.1161804,0.2462677211,0.2945480943,74,15,0,FALSE,69.54757097,17.12732181,89
1679186516889,0,234.3696747,0.2488198727,0.2928219438,74,15,0,FALSE,68.6285837,17.07615546,89
1679186531903,0,236.1324615,0.245022133,0.294795841,74,15,0,FALSE,69.61086758,17.05620325,89
1679186546932,0,236.1752472,0.2477195114,0.29437837,74,15,0,FALSE,69.52488431,17.22267037,89
1679186562193,0,236.2176056,0.2479944974,0.2947816253,74,15,0,FALSE,69.63260969,17.26850404,89
1679186577207,0,236.336731,0.2470347285,0.2949927151,74,15,0,FALSE,69.71761395,17.22267184,89
1679186592218,0,236.3629913,0.2468435168,0.2950800657,74,15,0,FALSE,69.74600702,17.21634966,89
1679186607229,0,236.3632355,0.2455341369,0.294783473,74,15,0,FALSE,69.67597545,17.10783049,89
1679186622287,0,236.2248077,0.2444257587,0.2948886752,74,15,0,FALSE,69.66002061,17.02670339,89
1679186637310,0,236.3556976,0.2486824244,0.2948699296,74,15,0,FALSE,69.69418791,17.33171962,89
1679186652324,0,236.260849,0.2484697849,0.2948997319,74,15,0,FALSE,69.67326102,17.31170018,89
1679186667336,0,236.2980652,0.2464310825,0.2956279814,74,15,0,FALSE,69.85632003,17.21476856,89
1679186682358,0,237.0750885,0.2427003682,0.2944916189,74,15,0,FALSE,69.81662661,16.94452098,89
1679186697371,0,237.058548,0.2431719154,0.2947818041,74,15,0,FALSE,69.88054645,16.99298633,89
1679186712386,0,237.1429596,0.2422710508,0.2943513989,74,15,0,FALSE,69.80336191,16.91133384,89
1679186727398,0,237.1999969,0.2430861294,0.2944359183,74,15,0,FALSE,69.84019893,16.97718364,89
1679186742423,0,237.1635284,0.2445381582,0.2952305675,74,15,0,FALSE,70.01792308,17.12205395,89
1679186757443,0,237.3478088,0.2432839721,0.2942778468,74,15,0,FALSE,69.84620213,16.99246149,89
1679186772462,0,237.2088623,0.2460524142,0.2948378026,74,15,0,FALSE,69.93813973,17.20844812,89
1679186787476,0,237.1644592,0.2428480089,0.2941742539,74,15,0,FALSE,69.76767785,16.94294165,89
1679186802491,0,237.2026825,0.2421233803,0.2949361205,74,15,0,FALSE,69.95963895,16.93886427,89
1679186817525,0,237.2685699,0.2434459478,0.2952746749,74,15,0,FALSE,70.05939985,17.055677,89
1679186832538,0,237.2905731,0.2414883971,0.2950941026,74,15,0,FALSE,70.02304874,16.9097538,89
1679186847550,0,237.2476044,0.4495269358,0.3638084233,20,15,0,TRUE,86.31267687,38.79987316,35
1679186863634,0,237.2643127,0.4477340281,0.3638014495,20,15,0,TRUE,86.3171009,38.64710328,35
1679186878651,0,237.2581482,0.4625453353,0.3680454195,22,15,0,TRUE,87.32177467,40.39027954,37
1679186893660,0,237.2090149,0.4777177572,0.3738817275,24,15,0,TRUE,88.68811626,42.36788799,39
1679186908677,0,237.5499115,0.4937972128,0.3800007701,26,15,0,TRUE,90.2691493,44.57465433,41
1679186923691,0,237.5677185,0.503154397,0.3837651312,26,15,0,TRUE,91.17020667,45.87269036,41
1679186938754,0,237.4422913,0.5092702508,0.3862748742,28,15,0,TRUE,91.71799119,46.70924438,43
1679186953803,0,237.5816345,0.5140248537,0.3884503543,29,15,0,TRUE,92.28867011,47.43867015,44
1679186968816,0,236.2410126,0.5208958387,0.3896962404,29,15,0,TRUE,92.06223443,47.95483482,44
1679186983847,0,237.3035431,0.5263214111,0.392006427,30,15,0,TRUE,93.02451405,48.96079351,45
1679186998919,0,236.8903046,0.5311694145,0.3944147825,31,15,0,TRUE,93.43303796,49.62877207,46
1679187013935,0,236.6797333,0.5376397967,0.3968208432,32,15,0,TRUE,93.91945133,50.49483472,47
1679187028948,0,236.7468872,0.5365106463,0.3960003257,32,15,0,TRUE,93.75184444,50.29886266,47
1679187043970,0,236.7650909,0.5420835614,0.3988439441,33,15,0,TRUE,94.43232269,51.1902098,48
1679187058995,0,236.7303162,0.5421981215,0.3986335397,33,15,0,TRUE,94.36864388,51.16650144,48
1679187074007,0,236.8556213,0.5474304557,0.401887089,33,15,0,TRUE,95.18921618,52.10947599,48
1679187089018,0,236.9867096,0.5475814342,0.4013835192,33,15,0,TRUE,95.12255949,52.08734756,48
1679187104040,0,236.9482269,0.546962142,0.4021471441,33,15,0,TRUE,95.28805275,52.11895744,48
1679187119056,0,237.0293121,0.5483000278,0.4010813236,33,15,0,TRUE,95.06803025,52.12580363,48
1679187134076,0,237.2736816,0.5541860461,0.4054509401,34,15,0,TRUE,96.20283729,53.31427002,49
1679187149090,0,235.9867554,0.5546024442,0.4036125839,34,15,0,TRUE,95.2472241,52.82434328,49
1679187164114,0,236.0774994,0.5555955172,0.4044312239,34,15,0,TRUE,95.47711201,53.04665542,49
1679187179122,0,236.1436462,0.5556833148,0.4047999978,34,15,0,TRUE,95.59094748,53.11829456,49
1679187194150,0,236.1124878,0.5551428199,0.4043714404,34,15,0,TRUE,95.47714679,53.0034525,49
1679187209161,0,236.0931244,0.5527254939,0.4038358629,34,15,0,TRUE,95.34287061,52.69843525,49
1679187224172,0,236.1016388,0.5541257858,0.4039444327,34,15,0,TRUE,95.37194255,52.84805261,49
1679187239191,0,235.9741211,0.5538060665,0.4039808214,34,15,0,TRUE,95.32901926,52.79378918,49
1679187254460,0,235.8623199,0.5530719757,0.4033644199,34,15,0,TRUE,95.13846787,52.61842039,49
1679187269478,0,235.8790283,0.5531919003,0.4045116305,34,15,0,TRUE,95.41581035,52.78325344,49
1679187284488,0,235.9380035,0.5528926849,0.4039791822,34,15,0,TRUE,95.31404173,52.69843644,49
1679187299502,0,235.9333496,0.5531300306,0.403971225,34,15,0,TRUE,95.31028427,52.71898046,49
1679187314525,0,235.6302338,0.5538640618,0.4034502804,34,15,0,TRUE,95.06508389,52.6531335,49
1679187329536,0,235.6581573,0.5536986589,0.4029415846,34,15,0,TRUE,94.95647134,52.57727084,49
1679187344550,0,235.479248,0.5537449121,0.4031615555,34,15,0,TRUE,94.93617994,52.57042662,49
1679187359567,0,235.3817749,0.5539227128,0.4023828506,34,15,0,TRUE,94.71358958,52.46400848,49
